Date,Close,High,Low,Open,Volume
11/15/2006,77.9107,78.4014,77.6905,78.0176,546800
11/16/2006,77.1118,77.6905,77.0552,77.6905,470900
11/17/2006,77.3005,77.5332,77.0614,77.376,474400
11/20/2006,74.6521,75.7719,74.2306,74.2306,1160100
11/21/2006,74.3753,74.4571,74.1677,74.3124,448100
11/22/2006,75.2938,75.4888,74.9981,75.3252,389200
11/24/2006,74.6143,74.8974,74.2998,74.8282,499700
11/27/2006,73.8784,76.055,73.8406,74.6521,1053900
11/28/2006,73.8784,73.9853,73.4317,73.8532,580700
11/29/2006,75.1176,75.3315,74.7213,75.0044,574000
11/30/2006,75.5202,75.948,75.2057,75.9291,760900
12/1/2006,75.4888,75.9228,75.0107,75.7027,671500
12/4/2006,76.2311,76.3066,75.3818,75.4888,477600
12/5/2006,76.1178,76.1304,75.4825,75.8033,391200
12/6/2006,76.3066,76.445,75.9606,76.1115,472000
12/7/2006,76.5267,76.9923,76.338,76.9923,322900
12/8/2006,76.7406,77.2753,76.6777,76.6777,515800
12/11/2006,77.1684,77.1872,76.7909,77.1872,428000
12/12/2006,77.7597,77.7723,77.0552,77.376,499000
12/13/2006,78.1623,78.4203,77.8918,78.3825,529700
12/14/2006,79.0745,79.301,78.4957,78.7159,337300
12/15/2006,79.1122,79.389,78.848,79.2632,276100
12/18/2006,79.3261,79.8671,79.106,79.4268,221500
12/19/2006,79.7036,79.8797,78.8795,79.2632,259200
12/20/2006,80.6598,80.7541,80.3075,80.3955,306400
12/21/2006,81.8235,82.2136,81.5467,81.7543,577200
12/22/2006,82.981,83.2138,82.2828,82.8804,348600
12/26/2006,82.7923,83.3459,82.4778,82.5658,508100
12/27/2006,84.4594,84.4657,83.6164,83.8932,570600
12/28/2006,84.4594,84.8242,84.1134,84.4719,513700
12/29/2006,84.4908,84.9815,83.9435,84.4153,314400
1/3/2007,85.1136,85.8936,84.5789,85.0821,758600
1/4/2007,86.6674,86.7932,85.3275,85.9628,842700
1/5/2007,84.1196,84.214,83.3836,83.8554,1068400
1/8/2007,84.2769,84.7613,84.17,84.6733,511600
1/9/2007,83.1383,83.629,82.5596,83.1446,645700
1/10/2007,81.4209,81.6914,80.6535,81.1504,726200
1/11/2007,81.012,82.05,80.4018,80.5213,803900
1/12/2007,82.3394,82.3394,81.6474,81.6977,498500
1/16/2007,82.5407,83.3459,82.2513,82.7168,641200
1/17/2007,82.4715,82.9684,82.2702,82.8112,641100
1/18/2007,83.088,83.6353,82.6791,83.1635,554200
1/19/2007,83.2452,83.3522,82.8741,82.9999,396500
1/22/2007,82.5407,83.2075,82.0437,83.2075,524800
1/23/2007,83.088,83.5095,82.6602,83.1006,386000
1/24/2007,85.2709,85.3023,84.2832,84.5978,653200
1/25/2007,82.8489,84.0379,82.5344,83.5409,794100
1/26/2007,82.7483,83.1635,82.289,83.0376,716400
1/29/2007,82.8489,83.3522,82.6728,82.9433,450300
1/30/2007,83.4843,83.6353,83.132,83.2264,425300
1/31/2007,82.8993,83.2075,82.094,82.3457,546600
2/1/2007,83.8429,84.0253,83.3836,83.6667,376100
2/2/2007,82.5784,82.8301,82.2136,82.8175,466700
2/5/2007,82.0689,82.3394,81.7795,81.7795,447400
2/6/2007,84.1071,84.5474,83.2012,83.975,571500
2/7/2007,83.629,83.8554,83.1446,83.7296,383900
2/8/2007,83.1006,83.2956,82.7168,83.2956,444500
2/9/2007,83.0754,84.1008,82.8615,83.9687,601600
2/12/2007,82.9055,83.4465,82.6287,83.3333,282200
2/13/2007,84.8368,84.8431,84.3272,84.3272,485800
2/14/2007,85.8685,86.2208,84.8116,84.8116,949000
2/15/2007,86.0383,86.2522,85.6357,86.2334,419600
2/16/2007,86.2774,86.2774,85.7364,86.1956,399900
2/20/2007,85.9754,86.4032,85.447,85.8685,348300
2/21/2007,85.296,85.5162,85.0255,85.1576,319400
2/22/2007,85.3338,85.5602,84.9626,85.4596,270800
2/23/2007,85.2394,85.5854,85.1199,85.4281,410900
2/26/2007,86.2019,86.4913,85.491,86.1201,341800
2/27/2007,83.6479,86.8121,81.7921,86.8121,1295300
2/28/2007,84.0442,85.1702,83.4025,85.0192,1209200
3/1/2007,82.5847,82.8615,80.3767,82.1003,1642800
3/2/2007,81.207,82.2324,80.817,81.8424,1116100
3/5/2007,80.4647,81.4587,80.383,80.7101,660400
3/6/2007,83.4969,83.5913,82.6476,83.3207,926800
3/7/2007,83.6164,84.1574,83.4906,83.8177,518300
3/8/2007,84.5726,85.3212,84.2958,84.9123,658300
3/9/2007,83.7548,84.7361,83.5975,84.4845,465900
3/12/2007,83.9184,84.1197,83.1635,83.7548,583900
3/13/2007,82.2513,83.9184,82.0941,83.9184,511100
3/14/2007,81.7669,82.2199,80.4081,81.7795,842400
3/15/2007,82.245,82.4463,81.8487,82.0814,419600
3/16/2007,81.7166,82.4903,81.553,81.7984,342100
3/19/2007,82.7545,82.8049,82.05,82.0689,314500
3/20/2007,83.0691,83.3522,82.6917,82.6917,327400
3/21/2007,84.0001,84.0001,82.4212,83.0251,707200
3/22/2007,83.5409,83.9561,83.0565,83.5158,537600
3/23/2007,83.7799,84.0882,83.5849,84.0442,538200
3/26/2007,83.478,83.5283,82.6917,83.5095,244800
3/27/2007,82.5721,82.7231,82.1066,82.7231,301000
3/28/2007,81.7173,82.7954,81.5714,82.7954,875300
3/29/2007,82.4085,82.5544,81.6412,82.3007,435800
3/30/2007,81.2734,81.9266,81.1148,81.489,565700
4/2/2007,80.487,80.7597,79.986,80.4617,506400
4/3/2007,80.5251,80.8548,79.4724,79.7133,1219800
4/4/2007,81.007,81.489,80.6963,80.9499,665000
4/5/2007,80.2143,80.5187,79.6563,79.7641,991700
4/9/2007,80.0875,80.4109,79.8402,80.3792,496300
4/10/2007,80.2143,80.4617,79.6436,79.8402,930700
4/11/2007,78.9777,79.7324,78.8699,79.6943,709900
4/12/2007,78.889,78.946,78.1724,78.5402,532400
4/13/2007,77.0626,77.1958,76.6123,76.7328,1274600
4/16/2007,77.8299,78.128,76.6821,76.828,1065300
4/17/2007,77.5509,77.8109,77.2592,77.5762,876300
4/18/2007,78.4197,78.7558,77.9694,78.0836,624700
4/19/2007,78.7431,78.9841,78.0202,78.2802,805900
4/20/2007,79.8592,79.9734,79.2758,79.2758,932000
4/23/2007,79.187,79.3773,79.1109,79.2695,640200
4/24/2007,78.5655,79.1363,78.3943,79.1363,562300
4/25/2007,77.9568,78.2929,77.3606,77.6841,982200
4/26/2007,77.5889,77.7348,77.0499,77.3036,799800
4/27/2007,77.367,77.906,77.3416,77.5889,411800
4/30/2007,76.9992,77.8172,76.9992,77.367,310100
5/1/2007,77.0689,77.2084,76.7518,77.2021,336300
5/2/2007,76.3016,76.7201,74.9065,76.7075,1196000
5/3/2007,76.3523,76.5236,76.067,76.2699,626900
5/4/2007,76.6884,76.8153,76.3587,76.4284,498200
5/7/2007,77.0689,77.1767,76.6884,76.8153,584000
5/8/2007,76.4221,76.5172,75.9275,76.5046,506100
5/9/2007,75.6357,76.105,75.5026,76.086,1003800
5/10/2007,74.0694,74.8874,73.7143,74.5196,1303600
5/11/2007,76.0606,76.2572,75.2489,75.3123,764200
5/14/2007,77.4621,77.5889,76.9231,77.2084,925300
5/15/2007,77.2402,78.0011,77.0563,77.3733,604600
5/16/2007,77.6904,77.7411,77.2845,77.367,881700
5/17/2007,77.0499,77.4114,76.7075,76.7455,881500
5/18/2007,77.2592,77.5192,76.866,77.367,424300
5/21/2007,76.3397,76.6441,76.2445,76.6377,1001800
5/22/2007,75.6611,75.9718,75.5406,75.8513,560500
5/23/2007,76.3397,76.6631,75.6231,76.2002,602000
5/24/2007,76.3016,77.3289,76.0289,77.2909,631700
5/25/2007,76.0987,76.4031,76.0036,76.1621,384300
5/29/2007,76.2382,76.7963,75.8958,76.4538,747000
5/30/2007,76.1304,76.1621,75.623,75.826,810300
5/31/2007,76.5806,76.625,76.0479,76.346,416400
6/1/2007,77.9631,77.9631,77.3797,77.4811,804300
6/4/2007,78.7938,78.8636,78.0836,78.4768,651000
6/5/2007,79.2948,79.5802,79.1236,79.2314,807100
6/6/2007,78.2294,79.5802,77.8743,79.5802,825900
6/7/2007,78.0836,79.3773,77.7982,78.965,890100
6/8/2007,78.9206,79.0792,77.0499,77.367,672800
6/11/2007,78.6289,79.206,78.5148,79.168,402700
6/12/2007,77.5826,78.388,77.5572,77.9314,372000
6/13/2007,78.5148,78.5782,77.9567,78.1597,313800
6/14/2007,78.4578,78.648,78.0075,78.3182,318200
6/15/2007,79.5548,79.6246,79.1553,79.2694,495600
6/18/2007,79.2631,79.65,78.8129,79.65,272600
6/19/2007,79.3963,79.5738,79.0919,79.4153,232900
6/20/2007,78.4451,79.5421,78.2421,79.3519,585700
6/21/2007,79.2631,79.2695,78.4514,79.1553,530200
6/22/2007,78.0138,78.7621,77.7475,78.667,285000
6/25/2007,78.0709,78.7114,77.7728,78.0836,305200
6/26/2007,78.3182,78.9651,78.2104,78.9016,405900
6/27/2007,78.5402,78.648,77.8172,78.1026,651900
6/28/2007,79.0602,79.3646,78.5085,78.5655,496400
6/29/2007,79.8275,80.2143,79.4343,79.9987,545900
7/2/2007,81.248,81.2988,80.5378,80.709,511000
7/3/2007,81.1529,81.3812,80.5822,81.0768,237400
7/5/2007,80.6582,81.0324,80.2524,81.0324,304600
7/6/2007,80.0495,80.4109,79.9417,80.1256,305200
7/9/2007,80.4934,80.728,80.3285,80.4743,197400
7/10/2007,79.7197,80.227,79.6119,80.1192,320300
7/11/2007,79.6943,79.7831,79.2694,79.6055,919700
7/12/2007,80.0939,80.1256,79.2251,79.2695,383600
7/13/2007,79.8909,80.1192,79.5865,79.7134,283300
7/16/2007,79.8021,80.1509,79.7324,79.967,224600
7/17/2007,78.6163,78.9334,78.4451,78.6353,534900
7/18/2007,77.7538,77.7919,76.885,77.5255,751400
7/19/2007,78.4514,78.6543,78.2928,78.4387,342600
7/20/2007,77.9441,78.4894,77.2719,78.4133,679600
7/23/2007,78.1216,78.3816,77.8616,77.9441,289700
7/24/2007,77.6777,78.4958,77.5636,78.4958,418000
7/25/2007,77.5509,78.2611,77.0499,78.2484,557900
7/26/2007,75.5913,77.5889,74.2279,77.5699,1258500
7/27/2007,76.4031,77.2021,75.4899,77.2021,679900
7/30/2007,77.2338,77.7475,76.7328,77.4431,639300
7/31/2007,76.4982,77.5953,76.4157,77.0435,423700
8/1/2007,75.5723,77.1514,74.5894,76.3397,1154000
8/2/2007,75.2045,75.5723,74.5894,74.8367,776800
8/3/2007,75.4011,77.0753,75.4011,77.0753,766400
8/6/2007,76.828,77.4875,75.344,77.3606,797000
8/7/2007,77.627,77.9377,76.9738,77.0182,725500
8/8/2007,78.1407,78.2231,77.5192,77.6777,506600
8/9/2007,75.9655,76.866,75.7816,76.5489,899400
8/10/2007,75.6738,76.2192,74.3294,76.0099,693200
8/13/2007,75.7182,76.4475,75.7182,76.048,350400
8/14/2007,74.824,75.6992,74.7035,75.6928,396000
8/15/2007,73.0928,74.507,72.9977,74.1962,520800
8/16/2007,72.2367,73.264,69.7571,72.4269,1393700
8/17/2007,72.6172,72.9215,70.9684,72.0274,1024100
8/20/2007,72.0718,72.6235,71.4123,72.6235,823000
8/21/2007,72.6045,72.9152,72.0718,72.0718,563700
8/22/2007,73.1245,73.3338,72.6108,72.6172,442500
8/23/2007,73.1245,73.3401,72.8518,72.9913,403900
8/24/2007,73.9362,74.0377,72.7503,72.9025,231200
8/27/2007,73.0484,73.5621,72.9977,73.2196,230500
8/28/2007,71.6659,73.0357,71.6215,72.9279,274700
8/29/2007,72.8074,72.9152,71.444,71.6723,445800
8/30/2007,71.8435,72.4396,71.2601,71.4693,322000
8/31/2007,73.3591,73.8157,72.9596,73.4669,392100
9/4/2007,74.1645,74.304,73.6191,73.9108,381900
9/5/2007,73.0991,73.302,72.6108,73.2386,290500
9/6/2007,73.2323,73.6191,72.5347,72.7694,438400
9/7/2007,71.8499,72.2938,71.425,72.2938,352800
9/10/2007,71.3235,72.9343,70.9811,72.9343,409100
9/11/2007,71.8181,72.0908,71.6152,71.6976,253300
9/12/2007,71.7484,72.0718,71.4059,71.8181,370200
9/13/2007,71.2664,71.7167,71.1967,71.5011,547200
9/14/2007,71.7737,71.9767,71.1903,71.4313,211000
9/17/2007,71.4503,71.6723,71.1523,71.3425,253500
9/18/2007,72.1225,72.1542,70.6893,70.8098,440800
9/19/2007,73.2196,73.7713,73.0103,73.1815,409100
9/20/2007,73.1181,73.4796,72.6742,73.2196,609600
9/21/2007,72.966,73.1372,72.6679,72.6742,443100
9/24/2007,72.706,73.8791,72.3889,72.9279,431400
9/25/2007,73.1181,73.5176,72.8264,72.9279,291300
9/26/2007,73.6225,73.8852,72.7318,73.8852,364100
9/27/2007,74.2569,74.3786,73.6929,73.6929,281700
9/28/2007,74.8848,75.609,74.8464,75.359,290000
10/1/2007,76.096,76.1729,75.3014,75.436,478300
10/2/2007,75.7628,76.2562,75.3014,75.9742,398300
10/3/2007,74.4171,75.6026,73.9365,75.6026,663300
10/4/2007,74.5196,74.9682,74.2953,74.8144,490800
10/5/2007,75.4039,75.9614,75.1348,75.2885,285800
10/8/2007,75.2053,75.2053,74.7887,74.9425,146400
10/9/2007,74.2056,74.2953,73.6929,74.0133,427900
10/10/2007,73.1291,73.4302,72.956,73.0714,552700
10/11/2007,72.8471,73.7378,72.5075,73.3726,555200
10/12/2007,72.1742,72.2511,71.7769,71.8282,428400
10/15/2007,69.2778,70.521,69.0022,70.521,1417900
10/16/2007,69.784,70.0083,68.8292,69.8481,734200
10/17/2007,68.5857,69.2073,68.1307,69.0214,724500
10/18/2007,69.8353,69.9122,69.2906,69.6943,487400
10/19/2007,68.182,69.2329,68.0859,68.8869,649100
10/22/2007,68.4768,68.5665,67.5476,68.2525,775100
10/23/2007,69.4252,69.8353,68.9125,69.1945,375800
10/24/2007,67.9705,68.528,66.9645,68.5024,882000
10/25/2007,67.7655,67.8167,67.1375,67.6053,420200
10/26/2007,70.3159,70.4505,69.0919,69.6238,678600
10/29/2007,71.7641,71.9756,71.0656,71.841,596800
10/30/2007,71.322,71.8282,71.2579,71.6424,298800
10/31/2007,73.3341,73.4687,71.7705,73.097,701100
11/1/2007,73.3405,74.0902,73.0457,73.9813,783300
11/2/2007,72.4113,72.6548,71.6039,72.4113,567100
11/5/2007,71.5398,72.3729,70.8862,71.1297,524200
11/6/2007,71.7641,71.8474,71.1297,71.1297,496300
11/7/2007,71.5847,74.3338,71.0528,73.2123,835900
11/8/2007,69.8417,72.0909,68.8997,72.0909,867600
11/9/2007,69.1176,69.6687,68.4319,68.4319,601600
11/12/2007,69.0343,70.1429,68.8549,69.3355,608900
11/13/2007,71.213,71.3348,69.7712,69.7712,603300
11/14/2007,71.2066,71.8602,70.5979,70.5979,484000
11/15/2007,70.7965,71.6744,70.3351,71.2258,486000
11/16/2007,70.6171,71.3028,70.0788,70.6684,418300
11/19/2007,69.7199,70.7132,69.1945,70.3287,531100
11/20/2007,70.5338,71.3156,69.5661,69.8481,655600
11/21/2007,69.2586,69.8417,68.528,69.8417,473100
11/23/2007,70.1044,70.2838,69.1176,69.2714,164000
11/26/2007,69.4956,70.899,69.4636,69.4636,421800
11/27/2007,71.841,72.2191,70.7901,71.7705,1165000
11/28/2007,71.8794,72.2191,70.7388,70.8413,514400
11/29/2007,72.1934,72.4369,71.7577,71.7705,396000
11/30/2007,72.0589,72.892,71.7449,72.2127,458800
12/3/2007,71.0784,72.2896,70.8798,71.7705,402500
12/4/2007,70.9503,71.1169,70.4889,70.4889,291500
12/5/2007,71.982,72.3152,71.0592,71.0592,402000
12/6/2007,72.6805,72.7702,71.3412,71.3412,290600
12/7/2007,73.1867,73.411,72.956,73.2123,325700
12/10/2007,73.6545,73.8147,72.7894,72.7894,530700
12/11/2007,71.1105,73.5776,71.0656,73.5776,584300
12/12/2007,72.1037,73.6865,71.5526,72.2832,520600
12/13/2007,70.7645,71.213,70.2903,71.1297,437800
12/14/2007,68.1179,70.1941,67.9321,70.1941,1013800
12/17/2007,67.4066,68.5088,67.3105,67.9257,450000
12/18/2007,68.1115,68.4191,67.1567,67.7655,448500
12/19/2007,67.6565,68.3422,67.3105,67.6437,461500
12/20/2007,67.836,67.9257,67.2913,67.2913,393200
12/21/2007,68.8228,68.8612,67.8872,68.0538,374100
12/24/2007,68.7267,68.8933,68.3614,68.5537,123500
12/26/2007,69.7648,69.784,68.983,69.3547,449800
12/27/2007,68.8997,69.925,68.7395,69.752,480300
12/28/2007,68.3102,68.9958,68.2717,68.7267,336100
12/31/2007,68.0346,68.5344,67.7014,68.2461,369100
1/2/2008,68.2205,68.983,67.9385,68.3102,373900
1/3/2008,68.5024,68.8869,68.1115,68.8869,346200
1/4/2008,66.6056,68.2461,66.4839,67.7719,560400
1/7/2008,66.9452,67.3618,66.4646,66.6441,581800
1/8/2008,66.0289,67.3618,65.92,67.3297,453900
1/9/2008,68.0795,68.2076,66.3301,66.3301,867800
1/10/2008,66.8876,67.2464,65.843,66.1314,802500
1/11/2008,65.9584,67.1183,65.6893,65.6893,442600
1/14/2008,66.7145,67.2208,66.0097,66.0097,385700
1/15/2008,64.3692,66.644,64.241,66.644,861500
1/16/2008,63.6066,64.2474,62.953,63.3695,764100
1/17/2008,63.1837,64.9011,63.0043,64.5871,753200
1/18/2008,63.8886,64.6191,62.8056,63.9206,950400
1/22/2008,62.1007,62.6903,58.4481,58.9031,1348300
1/23/2008,63.6002,63.9014,60.236,60.8704,1388700
1/24/2008,63.8886,64.2154,63.1452,63.6771,570200
1/25/2008,65.3624,66.644,64.8498,65.8302,688700
1/28/2008,65.4906,65.5867,64.5102,65.3624,629400
1/29/2008,66.5287,66.5287,65.8046,66.4774,462500
1/30/2008,67.1054,68.0538,66.2916,66.7338,637700
1/31/2008,69.4124,69.784,68.1692,69.0855,1733400
2/1/2008,70.3607,70.3607,69.5085,69.6366,489800
2/4/2008,69.9699,70.7517,69.8609,70.4248,396000
2/5/2008,67.522,68.5729,67.3554,68.5729,729400
2/6/2008,69.0663,70.8926,69.0343,70.0531,1096400
2/7/2008,70.7324,70.9951,69.6751,70.6491,1123000
2/8/2008,69.611,70.5979,69.1048,69.8802,407100
2/11/2008,70.6747,70.8221,69.3354,69.8417,535400
2/12/2008,71.8667,72.5203,71.2899,71.2899,774900
2/13/2008,70.6299,71.6231,70.0083,71.6231,632900
2/14/2008,70.1813,71.1105,69.9442,70.8093,361600
2/15/2008,71.1233,71.5463,70.239,71.1938,315800
2/19/2008,74.3338,75.3527,73.6417,74.9297,933800
2/20/2008,72.5715,72.9496,71.4501,72.6997,471500
2/21/2008,71.008,72.4113,71.0016,72.4113,479600
2/22/2008,70.9567,71.2835,69.4892,71.008,923000
2/25/2008,71.8602,71.9756,70.8029,71.3284,528100
2/26/2008,71.8602,72.2896,70.6042,70.9375,513000
2/27/2008,72.328,72.9496,71.8026,71.8026,749200
2/28/2008,70.8542,71.4309,70.6747,71.4309,410900
2/29/2008,69.5597,70.4825,69.3034,70.4825,534000
3/3/2008,69.8994,69.9506,68.8805,69.2073,803800
3/4/2008,67.4515,68.4255,66.753,68.4255,902100
3/5/2008,67.6693,68.182,67.067,67.5476,556700
3/6/2008,66.9068,67.8936,66.6697,67.1823,660100
3/7/2008,66.2403,66.9132,65.8046,66.9132,692700
3/10/2008,64.5935,66.0994,64.3948,65.6892,663200
3/11/2008,67.9705,67.9705,66.7338,67.0157,710900
3/12/2008,67.2977,68.5793,67.2208,68.5793,386000
3/13/2008,67.2849,67.6373,65.6252,66.58,700400
3/14/2008,64.2603,66.2532,63.5361,66.1635,1261300
3/17/2008,63.5682,64.4141,62.7095,63.0299,954200
3/18/2008,65.7469,65.8174,64.2602,64.3371,675600
3/19/2008,64.6191,66.3621,64.555,65.3689,785000
3/20/2008,66.1058,66.3237,64.0296,65.292,560700
3/24/2008,67.9705,69.2201,67.2336,67.2849,845700
3/25/2008,68.5344,68.7267,67.1439,68.5344,409000
3/26/2008,67.6958,69.2808,67.6113,68.209,369500
3/27/2008,66.4291,67.5594,66.3836,67.5594,432700
3/28/2008,67.423,67.9751,67.1111,67.3515,1684000
3/31/2008,65.5391,65.8249,64.831,65.1493,778100
4/1/2008,67.0916,67.2086,65.6755,65.734,1421500
4/2/2008,66.2082,67.0982,65.8119,67.0202,1134300
4/3/2008,64.9869,66.3836,64.8245,66.3836,1080600
4/4/2008,63.6487,64.1035,63.3629,64.0125,1236400
4/7/2008,63.3174,63.8111,63.142,63.6617,1166200
4/8/2008,62.6418,63.1745,62.4015,63.1745,813200
4/9/2008,61.8428,62.9472,61.7714,62.9472,738400
4/10/2008,61.9792,62.5184,61.7194,62.0832,2826700
4/11/2008,62.3755,62.6223,61.7194,62.6223,749400
4/14/2008,62.1936,62.9212,62.0702,62.9212,509100
4/15/2008,62.5769,62.6223,61.8753,61.8883,541600
4/16/2008,63.6487,63.8241,62.6483,63.22,667600
4/17/2008,64.032,64.2464,63.3369,63.3369,558500
4/18/2008,65.9678,66.2277,65.2078,65.2793,769900
4/21/2008,67.3775,67.5204,66.2602,66.585,554000
4/22/2008,65.3247,66.0588,65.0389,66.0588,560200
4/23/2008,65.0779,65.1168,64.3438,64.7985,378600
4/24/2008,65.0259,65.4157,64.2399,64.5192,517300
4/25/2008,66.2991,66.5265,65.6171,65.6171,518700
4/28/2008,66.2342,66.6434,65.8834,65.8834,308800
4/29/2008,66.1302,66.455,65.7145,65.7145,283800
4/30/2008,65.9354,67.0267,65.7145,65.7145,569600
5/1/2008,66.9553,67.1307,65.6236,65.6236,506300
5/2/2008,68.17,68.2999,67.1111,67.1111,863600
5/5/2008,68.287,68.4299,67.6244,68.1765,572300
5/6/2008,68.6377,68.7936,67.8127,68.3194,482000
5/7/2008,68.0531,69.2354,67.8517,68.6507,355600
5/8/2008,65.3247,66.9033,64.4737,66.9033,853800
5/9/2008,65.8119,66.3446,65.0194,66.2732,683600
5/12/2008,66.0068,66.0198,65.4222,65.6365,420200
5/13/2008,65.8379,66.2602,65.4677,65.9354,309900
5/14/2008,65.4612,66.0003,64.9804,64.9804,234200
5/15/2008,67.6373,67.6373,66.2602,66.2602,649500
5/16/2008,66.1757,66.8448,65.8054,66.7084,662200
5/19/2008,68.3454,68.8586,67.9296,67.9296,592000
5/20/2008,67.0462,67.5204,66.7733,67.5204,511400
5/21/2008,65.0844,66.3836,65.0844,65.8834,599000
5/22/2008,65.2728,65.8639,64.6426,65.6041,567900
5/23/2008,64.2399,64.948,63.9865,64.948,754900
5/27/2008,64.4607,66.2212,63.7267,66.2212,846000
5/28/2008,63.5253,63.967,62.8172,63.142,1063800
5/29/2008,64.4477,64.6491,63.8306,64.1619,488400
5/30/2008,66.2927,66.4551,65.682,66.0523,409900
6/2/2008,66.5915,67.7023,66.3251,66.9293,424000
6/3/2008,66.4485,67.3775,66.2082,66.3251,469200
6/4/2008,67.9622,68.287,67.5594,67.9557,850300
6/5/2008,69.3393,69.3913,68.2805,68.4364,944700
6/6/2008,66.6759,68.5987,66.585,68.5987,619800
6/9/2008,66.6434,67.4295,66.1692,67.2735,357700
6/10/2008,65.9938,66.4226,65.0844,65.0844,536500
6/11/2008,65.9093,67.2865,65.8249,66.9162,574000
6/12/2008,65.4871,66.2212,65.2338,65.5586,435100
6/13/2008,66.7214,67.2216,65.6106,67.2216,421600
6/16/2008,67.4295,67.4295,66.7798,66.9423,518000
6/17/2008,67.0852,67.8192,66.9098,67.2346,435700
6/18/2008,66.5525,67.7932,66.1367,66.9812,793400
6/19/2008,66.3576,66.5395,65.4547,66.5395,621000
6/20/2008,63.4733,65.3507,63.1615,65.2143,873000
6/23/2008,63.5643,64.3178,63.2655,64.3178,515800
6/24/2008,62.2521,62.9991,62.0312,62.8887,858200
6/25/2008,63.1031,63.941,62.1351,62.6808,765400
6/26/2008,61.3881,62.6743,61.3881,62.6743,981500
6/27/2008,61.2777,62.356,61.0048,62.356,710500
6/30/2008,61.0633,61.7129,60.9334,60.9983,522100
7/1/2008,60.8424,61.0308,59.7251,60.8619,1298400
7/2/2008,59.3743,61.4531,59.2509,60.4397,1127100
7/3/2008,59.7641,60.2773,59.2639,59.5042,367000
7/7/2008,60.5241,60.9659,60.1214,60.1863,632600
7/8/2008,60.3097,60.6605,59.7316,60.2902,525900
7/9/2008,59.4263,60.8035,59.3548,60.4072,637800
7/10/2008,60.1538,60.5696,59.3743,59.9719,645200
7/11/2008,58.8026,59.92,58.2115,59.4393,785800
7/14/2008,58.0556,58.8091,57.8152,58.7897,616600
7/15/2008,57.3151,57.8153,56.555,57.4904,1599000
7/16/2008,58.9391,58.9715,56.9448,57.1721,1001900
7/17/2008,58.4973,58.8221,57.8152,58.3479,1178200
7/18/2008,58.0036,58.3479,57.5619,57.7828,495300
7/21/2008,57.9906,58.4584,57.6074,58.4259,473500
7/22/2008,60.3292,60.3617,59.043,59.3613,840100
7/23/2008,59.7121,60.4137,58.9846,59.2054,900300
7/24/2008,60.5371,61.3621,60.3227,61.1412,896400
7/25/2008,59.6471,60.5826,59.4718,60.0954,592400
7/28/2008,57.5164,58.9845,57.341,58.9845,560900
7/29/2008,58.4908,58.6078,57.1721,57.1721,517800
7/30/2008,57.8477,58.3414,57.3865,58.0101,503200
7/31/2008,55.8989,56.62,55.6001,55.704,930400
8/1/2008,55.2688,56.3926,55.0089,55.8664,623100
8/4/2008,53.6837,53.9825,53.3199,53.9825,803200
8/5/2008,55.9379,56.2042,54.2424,54.2424,949800
8/6/2008,56.1587,56.4706,55.2883,55.3727,1008100
8/7/2008,55.8014,56.3666,54.4827,54.8205,953300
8/8/2008,58.6857,58.9845,56.1847,56.4056,1133600
8/11/2008,59.9849,60.5436,58.7637,58.7637,1121900
8/12/2008,59.5107,59.8745,58.8936,58.8936,847300
